0000012566|Tagoro Family &amp; Fun|Costa Adeje
0000012567|Gran Castillo Tagoro Family &amp; Fun|Playa Blanca 
0000012572|IG Nachosol Atlantic &amp; Yaizasol by Servatur - Adults Only|Mogán
0000012574|HL Paradise Island|Playa Blanca 
0000012575|HL Club Playa Blanca|Playa Blanca 
0000012576|Labranda Alyssa Suite Hotel|Playa Blanca 
0000012579|Servatur Casablanca|Mogán
0000012620|Design Plus Bex|Las Palmas
0000012625|Fergus Cactus Garden|Jandia
0000012628|Labranda Costa Mogán|Mogán
0000012630|Abora Interclub Atlantic by Lopesan Hotels|Playa de San Agustin 
0000012655|Barceló Tenerife|San Miguel de Abona
0000012669|Caybeach Princess|Maspalomas
0000012704|THB Tropical Island|Playa Blanca 
0000012709|La Siesta|Playa America
0000012744|Whala!fun|El Arenal
0000012751|Elba Lanzarote Royal Village Resort|Playa Blanca 
0000012752|Elba Castillo San Jorge &amp; Antigua Suite Hotel|Castillo - Caleta de Fust
0000012760|Mac Puerto Marina Benalmádena|Benalmádena
0000012765|Kumara Serenoa By Lopesan Hotels|Maspalomas
0000012837|MUR Aparthotel Buenos Aires|Playa del Ingles
0000012847|Hollywood Mirage|Los Cristianos
0000012848|Palm Beach Tenerife|Adeje
0000012860|Jardín Tropical|Costa Adeje
0000012861|Santa Catalina, A Royal Hideaway|Las Palmas
0000012862|Occidental Las Palmas|Las Palmas
0000012863|Occidental Jandía Playa|Jandia
0000012864|Barceló Fuerteventura Castillo|Castillo - Caleta de Fust
0000012871|Palladium Hotel Costa Del Sol|Benalmádena
0000012909|Cimbel|Benidorm
0000012914|Brisa Benidorm|Benidorm
0000012916|Parque del Sol|Adeje
0000012922|Princesa Yaiza|Playa Blanca 
0000012923|Los Fariones|Puerto del Carmen
0000012925|Coral Ocean View - Adults Only|Santa Cruz de Tenerife
0000012926|Coral Compostela Beach|Playa de las Americas
0000012927|Coral Suites &amp; Spa - Adults Only|Playa de las Americas
0000012930|Coral Teide Mar|Puerto de la Cruz
0000012933|Coral Cotillo Beach|El Cotillo
0000012943|Los Cardones Boutique Village|Adeje
0000012952|Servatur Don Miguel - Adults Only|San Bartolome de Tirajana
0000012979|Estival Islantilla|Islantilla
0000012985|Alua Tenerife|Puerto de la Cruz
0000012994|Villa de Betanzos|Betanzos
0000013005|Sandos Benidorm Suites|Benidorm
0000013007|Ceuta Puerta de África|Ceuta
0000013008|Adonis Plaza|Santa Cruz de Tenerife
0000013021|Costa da Morte|Finisterre
0000013049|Ibis Styles Lleida Torrefarrera|Torrefarrera
0000013050|Les Brases|Sort
0000013052|DoubleTree by Hilton A Coruña|A Coruña
0000013140|Best Auto Hogar|Barcelona
0000013219|Numa Hotel Boutique|Gijón
0000012039|Arcea Alameda|Villaviciosa
0000013227|Angliru|Cangas de Onís
0000013235|Duerming Longoria Plaza|Oviedo
0000012686|THB Gran Bahía|Ca´n Picafort
0000012698|THB Ocean  Beach  Adults Only|Sant Antoni de Portmany
0000013213|Balcón de la Bahía Suites|Santander
0000013242|Sol Boutique|Santander
0000001330|Hipotels Sherry Park|Jerez de la Frontera
0000012891|Hipotels Barrosa Garden|Chiclana de la Frontera
0000012945|Hipotels Barrosa Park|Chiclana de la Frontera
0000013017|Hipotels Barrosa Palace|Chiclana de la Frontera
0000013212|Apartamentos Turísticos Bahía Sur|San Fernando
0000013232|Hipotels Playa La Barrosa|Cadiz
0000013233|Hipotels Gran Conil &amp; Spa|Conil de La Frontera
0000013234|Hipotels Flamenco Conil|Conil de La Frontera
0000013182|Ibis Irun|Irún
0000013205|Cardenal|Monforte de Lemos
0000013240|Pazo de Berbetoros|Portomarín
0000013241|A Taberna De Gundian|Ponte Ulla
0000013244|Casa Roan|Monterroso
0000012688|THB Cala Lliteras|Cala Ratjada
0000013160|Freixo Douro Superior|Freixo de Espada à Cinta
0000012599|Moon &amp; Sun Porto|Oporto
0000013037|Oca Oriental Porto|Oporto
0000013159|Palácio do Visconde|Lisboa
0000013237|Dinya Lisbon Hotel|Lisboa
0000013243|Trefacio|Zamora
0000012685|THB Gran Playa - Adults Only|Ca´n Picafort
0000012687|THB Guya Playa|Cala Ratjada
0000012690|THB Sa Coma Platja|Sa Coma 
0000012691|THB Sur Mallorca|Colonia Sant Jordi
0000012692|THB El Cid  Adults Only|Palma
0000012693|THB Maria Isabel  - Adults Only|Palma
0000012694|THB Felip  Adults Only|Porto Cristo
0000012695|THB Mirador|Palma
0000012701|THB Naeco Ibiza  Adults Only|Sant Josep
0000013261|HSM Atlantic Park|Magaluf
0000013262|HSM Don Juan|Magaluf
0000013263|HSM Club Torre Blanca|Sa Coma 
0000013264|HSM Canarios Park|Calas de Mallorca
0000013265|HSM S Olivera|Peguera
0000013285|Occidental Cala Viñas|Calvia (Mall)
0000013293|Barceló Aguamarina|Felanitx (Mall)
0000013294|Barceló Nura|Sant Lluis (Men)
0000013295|Barceló Illetas Albatros|Calvia (Mall)
0000013308|Blue Sea Don Jaime|Cala Millor
0000013310|Blue Sea Gran Playa|Sa Coma 
0000013311|Blue Sea Arenal Tower (Only Adults Hotel)|Llucmajor (Mall)
0000013312|Blue Sea Costa Verde|Llucmajor (Mall)
0000013313|Blue Sea Cala Millor|Cala Millor
0000013315|Blue Sea Club Marthas|Cala D´or
0000013316|Hotel Piscis By Blue Sea (Solo Adultos)|Alcudia (Mall)
0000013317|Blue Sea Mediodia|Llucmajor (Mall)
0000013318|Blue Sea Ses Cases Dor|Cala D´or
0000013320|Blue Sea Es Bolero|Palma de Mallorca (Mall)
0000013257|Trafalgar|Jerez de la Frontera
0000013277|Vida Ostra Marina|Sanxenxo
0000013275|Vida Carrumeiro|Corcubión
0000013278|Vida Mar de Laxe|Laxe
0000013269|Iberik Triacastela|Triacastela
0000013266|Riu Yucatan|Playa del Carmen - Quinta
0000013259|Meu Hotel Porto Gandra|Oporto
0000013299|Sao Rafael Villas Apartments &amp; Guesthouse|Albufeira
0000006400|Palma Bay|El Arenal
0000013301|Hipotels Hipocampo Playa|Cala Millor
0000013302|Hipotels Hipocampo - Adults Only|Cala Millor
0000013303|Hipotels Mediterraneo Hotel - Adults Only|Sa Coma 
0000013305|Hipotels Bahia Cala Millor|Cala Millor
0000013306|Hipotels Cala Millor Park|Cala Millor
0000013340|Hipotels Eurotel Punta Rotja|Costa de los Pinos 
0000013335|BasquePackers|San Sebastián
0000013342|U Viveiro|Viveiro
0000013345|Marcial (Naron)|Neda
0000013334|Best Alcazar|Almuñécar
0000013349|Bessahotel  Baixa|Oporto
0000012912|Best Costa Ballena|Chipiona
0000002419|Gandía Palace|Playa de Gandía
0000013366|Arcea Palacio de las Nieves|Langreo
0000013280|Paraiso Beach by LLUM|Santa Eulalia des Riu (Ib
0000013281|Coral Beach by LLUM|Santa Eulalia des Riu (Ib
0000013282|Marina Parc by LLUM|Arenal d en Castell
0000013284|Atlantic by LLUM|Santa Eulalia des Riu (Ib
0000013287|Iberostar Albufera Park|Playa de Muro - Muro
0000013297|Iberostar Club Cala Barca|Cala D´or
0000013298|Iberostar Ciudad Blanca|Alcudia 
0000013353|Cala Martina by LLUM|Santa Eulalia des Riu (Ib
0000013354|Pure Salt Port de Soller - Adults Only|Soller (Mall)
0000013296|Iberostar Cala Domingos|Calas de Mallorca
0000012840|Occidental Playa de Palma|Playa de Palma 
0000013193|AluaSoul Ibiza - Adults only|Santa Eulalia
0000013218|Best Delta|Maioris Decima
0000013377|Club Simó|Cala Millor
0000013383|Flipflop Surfing Playa Apartamentos|Santa ponca
0000003071|Valentin Sancti Petri|Chiclana de la Frontera
0000013385|Santos|Guarda
0000013399|Mix Peymar|S Ilot
0000013401|Mix Smart|El Arenal
0000013402|Fergus Bermudas|Palmanova
0000004525|Relaxia Beverly Park|Playa del Ingles
0000012092|Dunas Maspalomas|Maspalomas
0000012125|Labranda Marieta - Adults only (+18 años)|Playa del Ingles
0000012127|Labranda Bronze Playa|Playa del Ingles
0000012128|San Agustín Beach Club|Playa de San Agustin 
0000012152|RIU Palace Oasis|Maspalomas
0000012153|RIU Palace Palmeras|Playa del Ingles
0000012154|RIU Palace Maspalomas|Maspalomas
0000012155|RIU Vistamar|Mogán
0000012156|RIU Don Miguel|Playa del Ingles
0000012157|Radisson Blu Resort &amp; Spa Gran canaria|Mogán
0000012158|RIU Papayas|Playa del Ingles
0000012203|Suite Princess|Mogán
0000012207|Servatur Puerto Azul|Mogán
0000012559|H10 Rubicón Palace|Playa Blanca 
0000012838|MUR Faro Jandia Fuerteventura &amp; Spa|Jandia
0000012839|MUR Neptuno Gran Canaria - Adults Only|Playa del Ingles
0000012948|Mirador Maspalomas by Dunas|Maspalomas
0000012962|Eó Suite Hotel Jardín Dorado|San Bartolome de Tirajana
0000013245|Blue Sea Puerto Resort|Santa Cruz de Tenerife
0000013307|Hacienda San Jorge|Breña Baja
0000013309|Apartamentos La Caleta|Breña Baja
0000013330|Blue Sea Palm Lanzarote|Puerto del Carmen
0000013332|La Palma &amp; Teneguia Princess|Fuencaliente
0000013337|Paradise Valle Taurito|Mogán
0000013350|H10 Suites Lanzarote Gardens|Costa Teguise
0000013378|Hotel Costa Calero Thalasso &amp; Spa|Yaiza
0000013395|Relaxia Olivina|Tias
0000013396|Relaxia Becerly Park|San Bartolome de Tirajana
0000013398|Esencia La Palma by Princess|Fuencaliente
0000013412|Sandos Papagayo|Yaiza (Lanz)
0000013424|Apartamentos Centrocancajos|Breña Baja
0000013425|Hotel Las Aguilas|Puerto de la Cruz
0000003752|Nest Style Santiago|Santiago de Compostela
0000013400|Casa Morgade|Morgade
0000011586|El Capitan|Cangas de Onís
0000012965|Mediterranean Bay|El Arenal
0000013405|Grupotel Gran Vista &amp; Spa|Can Picafort
0000013448|Caballero|Palma
0000013450|BQ Alcudia Sun Village|Playa de Muro - Muro
0000013455|Sol Katmandú Park &amp; Resort|Magaluf
0000013456|Sol Guadalupe|Magaluf
0000013470|Riu Chiclana|Chiclana de la Frontera
0000006696|Zentral Center|Arona
0000012066|Catalonia Punta del Rey|Las Caletillas
0000012924|Coral California|Playa de las Americas
0000012929|Coral Los Alisios|Los Cristianos
0000012983|Alua Parque San Antonio|Puerto de la Cruz
0000013276|H10 Taburiente Playa|Breña Baja
0000013326|Blue Sea Costa Teguise Gardens|Costa Teguise
0000013382|Aparthotel Costa Mar|Tias
0000013433|Cordial Biarritz|San Bartolome de Tirajana
0000013434|Cordial Mogán Valle|Mogán
0000013435|Cordial Green Golf|San Bartolome de Tirajana
0000013436|Cordial Magec Taurito|Mogán
0000013437|Cordial Judoca Beach|Playa del Ingles
0000013438|Cordial Mogán Playa|Mogán
0000013439|Boutique Hotel Cordial Malteses|Las Palmas
0000013440|La Aldea Suites|Las Palmas
0000013441|Hovima Costa Adeje|Adeje
0000013442|Arrecife Gran Hotel &amp; Spa|Costa Teguise
0000013443|Club Siroco Adults Only|Costa Teguise
0000013445|Marquesa|Puerto de la Cruz
0000013446|Valle Orotava|Puerto de la Cruz
0000013449|Hovima Jardin Caleta|Adeje
0000013460|Hacienda de Abajo|Tazacorte
0000013461|Club Hotel Drago Park|Pajara
0000013466|Playa Park Zensation|Corralejo
0000013467|Taimar|Pajara
0000013468|TAO Caleta Mar|Corralejo
0000013469|TAO El Cotillo|El Cotillo
0000013432|Mardevela|Sanxenxo
0000013457|Duarte|Arcade
0000003729|Toboso Almuñecar|Almuñécar
0000013465|Eurostars Las Claras|Salamanca
0000000278|Alay Benalmádena - Adults Only|Benalmádena
0000000554|HTop Amaika|Calella
0000001088|El Rodeo (Cadena Monarque Hoteles)|Marbella
0000001458|HTop Calella Palace|Calella
0000001498|Torreblanca (Cadena Monarque Hoteles)|Fuengirola
0000001528|HTop Royal Beach|Lloret de Mar
0000001588|HTop Royal Sun|Santa Susana
0000001610|TRH Baeza|Baeza
0000001688|Las Gaviotas|La Manga del Mar Menor
0000002458|Alegria Colonial Mar|Roquetas de Mar
0000002527|Carlos I|Benidorm
0000002540|Bahia de Almuñecar|Almuñécar
0000002820|Gran Hotel Las Fuentes|Alcossebre
0000002825|Cabana|Benidorm
0000003200|HTop Royal Star|Lloret de Mar
0000003211|Alegria Plaza París|Lloret de Mar
0000003359|TRH Mijas|Mijas
0000003497|TRH Paraíso|Estepona
0000003681|Luna Turismo de Abrantes|Abrantes
0000003812|Gran Hotel Bali|Benidorm
0000004098|HTop Pineda Palace|Pineda de Mar
0000004153|Bahía Serena|Roquetas de Mar
0000004180|Poseidón Playa|Benidorm
0000004339|Los Álamos|Benidorm
0000004345|Costa Narejos (Cadena Monarque Hoteles)|Murcia
0000004389|Poseidón Resort|Benidorm
0000004539|Magic Villa de Benidorm|Benidorm
0000004783|HTop Royal Sun Suites|Santa Susana
0000005114|HTop Palm Beach|Lloret de Mar
0000005347|HTop Molinos Park|Salou
0000005434|Agua Azul Only Adults|Benidorm
0000006211|Cendrillon (Cadena Monarque Hoteles)|Fuengirola
0000006538|HTop Alexis|Lloret de Mar
0000006557|HTop Platja Park|Platja d´Aro
0000006634|Hotel Papi|Malgrat de Mar
0000006691|Los Delfines|La Manga del Mar Menor
0000008676|Alegría Fenals Mar|Lloret de Mar
0000008956|InterContinental Malta|Saint Julian
0000009068|Talisman|Ponta Delgada
0000011114|Best Semiramis (Cadena Best Hoteles)|Puerto de la Cruz
0000011161|Sercotel Logroño Suites|Logroño
0000011341|HTop Olympic|Calella
0000011424|Olé Tropical Tenerife|Costa Adeje
0000011473|First Flatotel International|Benalmádena
0000011487|Be Live Experience La Niña|Adeje
0000011488|Be Live Adults Only Tenerife|Puerto de la Cruz
0000011489|Be Live Experience Orotava|Puerto de la Cruz
0000011490|Be Smart Florida Plaza|Puerto de la Cruz
0000011493|H10 Atlantic Sunset|Adeje
0000011509|Iberostar Las Dalias|Adeje
0000011510|Iberostar Selection Sábila|Adeje
0000011514|Alegria Sun Village|Lloret de Mar
0000012053|Albir Garden Resort (Sun Confort)|Alfaz del Pi
0000012121|Gloria Palace San Agustín Thalasso &amp; Hotel|Playa de San Agustin 
0000012123|Gloria Palace Royal Hotel &amp; Spa|Mogán
0000012124|Labranda Suites Costa Adeje|Adeje
0000012210|Iberostar Selection Anthelia|Adeje
0000012543|GF Victoria|Costa Adeje
0000012544|GF Gran Costa Adeje|Costa Adeje
0000012545|Iberostar Playa Gaviotas Park|Morro del Jable
0000012551|Iberostar Playa Gaviotas|Morro del Jable
0000012557|Iberostar Selection Fuerteventura Palace|Morro del Jable
0000012558|H10 White Suites - Adults Only|Playa Blanca 
0000012561|H10 Tindaya|Costa Calma
0000012573|Arguineguin Park by Servatur|Mogán
0000012577|O7 Aloe Corralejo|Corralejo
0000012578|Labranda Bahía de Lobos|Corralejo
0000012583|Ansares|Tarancon
0000012598|Moon &amp; Sun Braga|Braga
0000012602|Servatur Caribe|Playa de las Americas
0000012610|Casa Velha do Palheiro|Sao Gonçalo
0000012613|Vila Galé Collection Alter Real|Alter do Chao
0000012617|Villa Termal das Caldas de Monchique Spa Resort|Monchique
0000012619|BEX Holiday Homes|Las Palmas
0000012621|Canaima - Only Adults|Mogán
0000012622|Caleta Garden|Castillo - Caleta de Fust
0000012623|Caleta Dorada|Castillo - Caleta de Fust
0000012624|Lemon &amp; Soul Las Palmas|Las Palmas
0000012626|Labranda Los Cocoteros|Puerto del Carmen
0000012627|Labranda Villas Fañabé|Costa Adeje
0000012629|Labranda Reveron Plaza|Arona
0000012631|IFA Altamarena by Lopesan Hotels|Morro del Jable
0000012639|Palacete Chafariz d El Rei|Lisboa
0000012645|Labranda El Dorado|Puerto del Carmen
0000012653|Corallium Beach by Lopesan Hotels|Playa de San Agustin 
0000012670|Caybeach Sun|Yaiza
0000012672|Caybeach Caleta|Castillo - Caleta de Fust
0000012689|THB Dos Playas  Adults Only|Cala Ratjada
0000012703|THB Flora|Puerto del Carmen
0000012705|THB Royal|Playa Blanca 
0000012712|Miraflor Suites|Playa del Ingles
0000012735|HM Alma Beach|Can Pastilla
0000012736|HM Balanguera Beach - Adults Only|Playa de Palma 
0000012738|HM Martinique|Magaluf
0000012739|HM Tropical|Playa de Palma 
0000012740|HM Ayron Park|El Arenal
0000012741|HM Dunas Blancas|El Arenal
0000012742|HM Mar Blau|Cala Millor
0000012745|Whala!isabela|Santa ponca
0000012748|Globales Costa Tropical|Costa de Antigua
0000012754|Sheraton Fuerteventura Beach, Golf &amp; SPA Resort|Castillo - Caleta de Fust
0000012756|Elba Premium Suites - Adults Only|Yaiza
0000012757|Paradiso Garden|Playa de Palma 
0000012767|Next|Funchal
0000012773|Alua Soul Carolina (Adults Only)|Cala Ratjada
0000012774|Alua Suite Las Rocas|Cala D´or
0000012775|Alua Boccaccio|Alcudia 
0000012776|AluaSun Continental Park|Playa de Muro - Muro
0000012777|Alua Gran Camp de Mar|Camp de Mar
0000012781|Las Nasas by Labranda|Playa del Ingles
0000012782|Villas Brisas del Mar|Corralejo
0000012783|Puerto Caleta|Castillo - Caleta de Fust
0000012785|Labranda Golden Beach|Costa Calma
0000012799|Fuerteventura Princess|Pajara
0000012816|Alua Hawaii Mallorca &amp; Suites|Palmanova
0000012817|AluaSoul Mallorca Resort - Adults only|Cala D´or
0000012818|Galeon|Puerto de San Miguel
0000012819|Alua Calas de Mallorca Resort|Calas de Mallorca
0000012865|Barceló Teguise Beach|Costa Teguise
0000012880|Hotel Valentina|Saint Julian
0000012928|Coral Compostela Beach Golf|Playa de las Americas
0000012932|Coral Los Silos|Santa Cruz de Tenerife
0000012934|Rosselli|La Valletta
0000012935|The Palace|Sliema
0000012936|The Saint John|La Valletta
0000012937|Avenida (Benidorm)|Benidorm
0000012938|The Victoria|Sliema
0000012946|AH Troya|Playa de las Americas
0000012947|Hugos Boutique - Adults Only|Saint Julian
0000012966|Pillaras da Lanzada|Sanxenxo
0000012971|Alua Soul Orotava Valley (Adults Only)|Puerto de la Cruz
0000012976|Globales Tamaimo Tropical|Puerto de Santiago
0000012992|Alua Atlantico Golf Resort|San Miguel de Abona
0000013023|Grand Palladium Sicilia Resort &amp; Spa|Campofelice di Roccella
0000013090|Port Vista Oro|Benidorm
0000013120|Voramar|Benidorm
0000013124|Be Live Experience Lanzarote Beach|Costa Teguise
0000013129|Lol Hotel &amp; Resort|Alfaz del Pi
0000013139|Benidorm Centre|Benidorm
0000013148|Amàre Beach Marbella - Adults Only|Marbella
0000013151|Fuerte El Rompido|El Rompido
0000013153|Olée Nerja Holiday Rentals by Fuerte Group|Torrox-Costa
0000013154|Olée Torrox Holiday Rentals by Fuerte Group|Torrox-Costa
0000013158|Servigroup Castilla|Benidorm
0000013165|Mareny Benidorm|Benidorm
0000013172|Papi Blau|Malgrat de Mar
0000013181|Ruleta Cadena Medina 3*/4*|Benidorm
0000013185|Leo Islamar|Islantilla
0000013186|Leo Canela|Isla Canela
0000013187|Leo San Bruno|Isla Canela
0000013188|Leo Deluxe|Punta Umbría
0000013189|Leo Punta Umbría Solo Adultos|Punta Umbría
0000013191|Aluasun Torrenova|Palmanova
0000013192|AluaSoul Palma - Adults Only|Can Pastilla
0000013194|AluaSoul Alcudia Bay (Solo Adultos)|Alcudia 
0000013195|AluaSun Mediterraneo|S´Algar
0000013197|Leo Isla Canela Selection|Isla Canela
0000013199|Leo Punta Umbría I|Punta Umbría
0000013201|AluaSun Cala Antena|Cales de Mallorca
0000013207|Magic Rock Gardens|Benidorm
0000013211|Port Benidorm|Benidorm
0000013216|Best Tenerife|Arona
0000013217|Best Jacaranda|Costa Adeje
0000013238|Aparthotel Monarque Sultán|Marbella
0000013246|L Azure|Lloret de Mar
0000013247|HTop Caleta Palace|Platja d´Aro
0000013248|HTop Planamar|Malgrat de Mar
0000013249|HTop Summer Sun|Santa Susana
0000013250|HTop Bcn City|Barcelona
0000013478|Globales Panamá|Palmanova
0000013491|Blue Sea Costa Verde (Aéreos)|Llucmajor (Mall)
0000013483|Rompeolas|Chipiona
0000013444|Casas Heddy|Puerto del Carmen
0000013485|Rural XQ Finca Salamanca|Güimar
0000013486|El Galeon|Santa Cruz de la Palma
0000013488|Baobab Suites|Adeje
0000013484|Paradores de turismo de Costa da Morte|Muxia
0000013489|Diana|O Pedrouzo 
0000013476|On Aleta Room|Almuñécar
0000013492|Sao Francisco|Horta
0000012931|Coral Villas La Quinta|Santa Ursula
0000013352|Vitalclass Lanzarote Resort|Costa Teguise
0000013355|Hipotels Natura Palace|Playa Blanca 
0000013356|Hipotels La Geria|Puerto del Carmen
0000013367|Precise Resort Tenerife|Los Realejos
0000013372|Beatriz Costa &amp; Spa|Costa Teguise
0000013373|Beatriz Playa &amp; Spa|Tias
0000013374|Villa Vik Hotel|Arrecife
0000013375|Vik San Antonio|Puerto del Carmen
0000013388|La Palma Romántica|Barlovento
0000013390|Hotel Ereza Mar|Castillo - Caleta de Fust
0000013391|Ereza Apartamentos Los Hibiscos|Puerto del Carmen
0000013493|Castillete|Santa Cruz de la Palma
0000013494|Dragos del Norte|Puerto de la Cruz
0000013495|Dragos del Sur|Santiago del Teide
0000012820|Pazo de Brandeso &amp; Country Club|Arzúa
0000012873|Pazo De Laia|Palas de Rei
0000013056|Lux Melide|Melide
0000013411|Sandos Atlantic|Yaiza (Lanz)
0000013034|Balneario de Fitero (Hotel Bécquer)|Fitero
0000013451|BQ Can Picafort|Ca´n Picafort
0000013453|Java|Can Pastilla
0000013454|BQ Hotel Delfin Azul|Alcudia 
0000013458|BQ Apolo|Can Pastilla
0000013459|Ipanema Park|Llucmajor (Mall)
0000012212|Iberostar Grand El Mirador|Adeje
0000012213|Iberostar Grand Salome|Adeje
0000012215|Iberostar Heritage Grand Mencey|Santa Cruz de Tenerife
0000013397|HC Magec|Puerto de la Cruz
0000013506|Oasis San Antonio|Breña Baja
0000013504|Parador de Ribadeo|Ribadeo
0000013505|Porto Interface Trindade by Kavia|Porto
0000012161|RIU Arecas  Adults Only|Adeje
0000012163|RIU Palace Tenerife|Adeje
0000012164|RIU Buenavista|Adeje
0000012165|RIU Garoe|Puerto de la Cruz
0000013079|Riu Paraiso Lanzarote|Tias
0000013204|Riu Oliva Beach Resort|Corralejo
0000013507|Cordial Vista Acuario|Las Palmas
0000013508|Cordial Sandy Golf|San Bartolome de Tirajana
0000012605|Turbo Club|Maspalomas
0000013403|Parque Vacacional Eden|Puerto de la Cruz
0000013515|Cordial Muelle Viejo|Mogán
0000013516|Cordial Mogán Solaz|Mogán
0000013517|Montemayor|Playa del Ingles
0000013518|Riviera Vista|Mogán
0000013519|Boutique Hotel Cordial La Peregrina|Las Palmas
0000013520|Cordial Santa Águeda|San Bartolome de Tirajana
0000013523|Castillo Beach Bungalows|Castillo - Caleta de Fust
0000013526|Esencia de Fuerteventura by Princess|Jandia
0000013527|SBH Taro Beach|Costa Calma
0000013528|SBH Monica Beach Resort|Costa Calma
0000013524|Vianorte|Matosinhos
0000013530|SBH Costa Calma Palace|Costa Calma
0000013531|SBH Crystal Beach Hotel &amp; Suites - Only Adults|Costa Calma
0000013532|SBH Costa Calma Beach Resort|Costa Calma
0000013533|SBH Club Paraiso Playa|Pajara
0000013534|SHB Maxorata Resort|Pajara
0000013535|SBH Royal Monica|Playa Blanca 
0000013536|Nazaret|Costa Teguise
0000013537|Posada las Mañanitas|Cobreces
0000012944|Los Olivos Beach Resort|Adeje
0000013279|Las Olas (La Palma)|Breña Baja
0000013322|Blue Sea Jandia Luz|Jandia
0000013539|Vista Oasis|San Bartolome de Tirajana
0000013540|Checkin Laurisilva|Valle Gran Rey (Gom)
0000013541|Vip Villas - Caleta Dorada|Castillo - Caleta de Fust
0000013542|Torre del Conde|San Sebastian de Gomera
0000013543|La Colombina|San Sebastian de Gomera
0000013544|Apartamentos Fuentepark|Corralejo
0000013545|ValleMar|Puerto de la Cruz
0000013546|Bull Reina Isabel &amp; Spa|Las Palmas
0000013547|Seaside Sandy Beach|Maspalomas
0000013548|Seaside Grand Hotel Residencia|San Bartolome de Tirajana
0000013549|Seaside Los Jameos|Puerto del Carmen
0000013550|Seaside Palm Beach|San Bartolome de Tirajana
0000013538|Attica 21 Vigo Business&amp;Wellness|Vigo
0000013553|Apartamentos Montemayor|Playa del Ingles
0000013554|Cordial Marina Blanca|Playa Blanca 
0000013556|Casa del Sol|Puerto de la Cruz
0000013557|Apartamentos Park Plaza|Puerto de la Cruz
0000013558|Apartamentos Chinyero|Puerto de la Cruz
0000013559|Pez Azul|Puerto de la Cruz
0000013560|Apartamentos La Carabela|Puerto de la Cruz
0000013561|Hotel Tropical|Puerto de la Cruz
0000013563|Club Jandia Princess|Jandia
0000013567|Green Field (Aéreos)|Playa del Ingles
0000013568|Abora Buenaventura by Lopesan Hotels (Aéreos)|Playa del Ingles
0000013569|Relaxia Beverly Park (Aéreos)|Playa del Ingles
0000013570|HL Hotel Rondo (Aéreos)|Playa del Ingles
0000013571|HC Magec (Aéreos)|Puerto de la Cruz
0000013572|Blue Sea Puerto Resort (Aéreos)|Santa Cruz de Tenerife
0000013573|Checkin Concordia Playa (Aéreos)|Puerto de la Cruz
0000013574|Catalonia Las Vegas (Aéreo)|Puerto de la Cruz
0000013575|Vacacional Eden (Aéreos)|Puerto de la Cruz
0000013576|Dunas Mirador Maspalomas (Aéreos)|Maspalomas
0000013579|Servatur Waikiki (Aéreos)|Playa del Ingles
0000013580|Catalonia Punta del Rey (Aéreos)|Las Caletillas
0000013581|Alua Parque San Antonio (Aéreos)|Puerto de la Cruz
0000013584|Art Las Palmas|Las Palmas
0000013585|Arena Dorada|Tias
0000013586|Route Active Hotel|Los Realejos
0000013587|The Lumm|Las Palmas
0000013588|The Volcán Lanzarote|Playa Blanca 
0000013589|Risco Del Gato Suites The Senses Collection|Costa Calma
0000013590|Los Calderones The Senses Collection - Only Adults|Maspalomas
0000013592|The Anamar Suites|Playa del Ingles
0000013593|The Mirador Papagayo|Playa Blanca 
0000013329|Blue Sea Costa Bastian|Costa Teguise
0000013600|Laguna Nivaria Hotel &amp; Spa|San Cristobal de la Lagun
0000013602|Zentral Ramiro I Oviedo|Oviedo
0000013604|JS Alcudi-Mar|Playa de Muro - Muro
0000013616|Hipotels Bahía Grande|Cala Millor
0000013617|Hipotels Cala Bona Club|Cala Bona
0000013618|Hipotels Coma Gran|Sa Coma 
0000013619|Hipotels Mediterraneo Club|Sa Coma 
0000013620|Hipotels Don Juan|Cala Millor
0000013621|Hipotels Dunas|Cala Millor
0000013622|Hipotels Flamenco|Cala Millor
0000013623|Hipotels Gran Playa de Palma|Playa de Palma 
0000013624|Hipotels Hipocampo Palace &amp; Spa|Cala Millor
0000013625|Hipotels Mercedes|Cala Millor
0000013626|Hipotels Playa de Palma Palace|Playa de Palma 
0000013627|Hipotels Said|Cala Millor
0000010122|Blue Sea Los Fiscos|Puerto del Carmen
0000011430|Blue Sea Costa Jardin &amp; Spa|Puerto de la Cruz
0000012098|Catalonia Oro Negro|Arona
0000013393|Sentido Aequora Lanzarote Suites|Puerto del Carmen
0000013611|B&amp;B Famalicao|Famalicao
0000012616|Central &amp; Central Suites - Villa Termal das Caldas de Monchique - Spa Resort|Monchique
0000013635|Soho Boutique Vistahermosa|Puerto de Santa María
0000013641|Labranda Playa Club|Puerto del Carmen
0000013642|Barceló Lanzarote Active Resort|Costa Teguise
0000013643|Barceló Lanzarote Royal Level|Costa Teguise
0000013644|Occidental Roca Negra|Agaete
0000013645|Occidental Jandía Mar|Jandia
0000013646|Royal Hideaway Corales Beach - Adults Only|La Caleta
0000013647|Royal Hideaway Corales Suites|La Caleta
0000013648|Barceló Corralejo Bay|Corralejo
0000013649|Barceló Corralejo Sands|Corralejo
0000013650|Occidental Jandía Royal Level - Adults Only|Jandia
0000013651|Barceló Fuerteventura Mar|Castillo - Caleta de Fust
0000013638|Meson do Loyo|Paradela
